class,f1_score,precision,recall,support
    0,0.67,1.0,0.5,2.0
    1,1.0,1.0,1.0,4.0
    2,0.86,1.0,0.75,4.0
    3,1.0,1.0,1.0,3.0
    4,0.8,1.0,0.67,3.0
    5,1.0,1.0,1.0,2.0
    6,1.0,1.0,1.0,1.0
    7,0.86,1.0,0.75,4.0
    8,1.0,1.0,1.0,6.0
    9,0.29,0.17,1.0,1.0
   10,1.0,1.0,1.0,5.0
   11,1.0,1.0,1.0,1.0
   12,1.0,1.0,1.0,2.0
   13,1.0,1.0,1.0,1.0
   14,1.0,1.0,1.0,4.0
   15,1.0,1.0,1.0,1.0
   16,1.0,1.0,1.0,1.0
   17,0.89,1.0,0.8,5.0
   18,1.0,1.0,1.0,2.0
   19,1.0,1.0,1.0,2.0
   20,1.0,1.0,1.0,2.0
   21,1.0,1.0,1.0,3.0
   22,1.0,1.0,1.0,2.0
   23,1.0,1.0,1.0,2.0
   24,1.0,1.0,1.0,2.0
   25,1.0,1.0,1.0,1.0
   26,0.67,0.5,1.0,1.0
   27,0.8,1.0,0.67,3.0
   28,1.0,1.0,1.0,4.0
   29,1.0,1.0,1.0,3.0
   30,1.0,1.0,1.0,1.0
   31,1.0,1.0,1.0,2.0
   32,1.0,1.0,1.0,3.0
   33,1.0,1.0,1.0,2.0
   34,0.5,1.0,0.33,3.0
   35,1.0,1.0,1.0,3.0
   36,1.0,1.0,1.0,4.0
   37,0.67,0.5,1.0,2.0
   38,1.0,1.0,1.0,2.0
   39,1.0,1.0,1.0,1.0
